year,raceId,driverId,driverRef,constructorId,constructorRef,wins,laps,fastestLapSpeed,fastestLap,milliseconds,seconds,minutes
1968,667,368,tingle,89,lds,0,35,0,0,0,0,0
1968,667,369,rooyen,170,cooper-climax,6,22,0,0,0,0,0
1968,667,373,clark,180,lotus-ford,5,80,0,0,6836600,683606,11309433
1968,667,374,spence,66,brm,4,7,0,0,0,0,0
1968,667,375,scarfiotti,195,cooper-brm,0,2,0,0,0,0,0
1968,668,235,ickx,6,ferrari,15,13,0,0,0,0,0
1968,668,278,amon,6,ferrari,15,57,0,0,0,0,0
1968,668,289,hill,180,lotus-ford,5,90,0,0,8102100,810201,1350035
1968,668,304,hulme,187,mclaren-ford,3,90,0,0,8118000,8118,13503
1968,668,306,beltoise,196,matra-ford,6,81,0,0,0,0,0
1968,668,312,redman,195,cooper-brm,0,89,0,0,0,0,0
1968,668,341,surtees,11,honda,1,74,0,0,0,0,0
1968,668,345,rodriguez,66,brm,4,27,0,0,0,0,0
1968,668,346,siffert,180,lotus-ford,5,62,0,0,0,0,0
1968,668,356,jack_brabham,191,brabham-repco,4,0,0,0,0,0,0
1968,668,358,rindt,191,brabham-repco,4,10,0,0,0,0,0
1968,668,360,mclaren,187,mclaren-ford,3,77,0,0,0,0,0
1968,668,361,courage,66,brm,4,52,0,0,0,0,0
1968,668,375,scarfiotti,195,cooper-brm,0,89,0,0,0,0,0
1968,669,262,oliver,180,lotus-ford,5,0,0,0,0,0,0
1968,669,289,hill,180,lotus-ford,5,80,0,0,7232300,723203,12005383
1968,669,304,hulme,187,mclaren-ford,3,73,0,0,0,0,0
1968,669,306,beltoise,82,matra,0,11,0,0,0,0,0
1968,669,341,surtees,11,honda,1,16,0,0,0,0,0
1968,669,345,rodriguez,66,brm,4,16,0,0,0,0,0
1968,669,346,siffert,180,lotus-ford,5,17,0,0,0,0,0
1968,669,347,bonnier,194,mclaren-brm,0,0,0,0,0,0,0
1968,669,351,moser,191,brabham-repco,4,0,0,0,0,0,0
1968,669,356,jack_brabham,191,brabham-repco,4,7,0,0,0,0,0
1968,669,358,rindt,191,brabham-repco,4,8,0,0,0,0,0
1968,669,359,gavin,196,matra-ford,6,3,0,0,0,0,0
1968,669,360,mclaren,187,mclaren-ford,3,0,0,0,0,0,0
1968,669,361,courage,66,brm,4,11,0,0,0,0,0
1968,669,364,gurney,190,eagle-weslake,1,9,0,0,0,0,0
1968,669,370,attwood,66,brm,4,80,0,0,7234500,723405,1200575
1968,669,375,scarfiotti,195,cooper-brm,0,76,0,0,0,0,0
1968,669,376,bianchi,195,cooper-brm,0,76,0,0,0,0,0
1968,670,235,ickx,6,ferrari,15,28,0,0,6041700,604107,1000695
1968,670,262,oliver,180,lotus-ford,5,26,0,0,0,0,0
1968,670,278,amon,6,ferrari,15,8,0,0,0,0,0
1968,670,289,hill,180,lotus-ford,5,5,0,0,0,0,0
1968,670,304,hulme,187,mclaren-ford,3,18,0,0,0,0,0
1968,670,306,beltoise,82,matra,0,25,0,0,0,0,0
1968,670,312,redman,195,cooper-brm,0,6,0,0,0,0,0
1968,670,328,stewart,196,matra-ford,6,27,0,0,0,0,0
1968,670,341,surtees,11,honda,1,11,0,0,0,0,0
1968,670,345,rodriguez,66,brm,4,28,0,0,6014200,601402,10002367
1968,670,346,siffert,180,lotus-ford,5,25,0,0,0,0,0
1968,670,347,bonnier,194,mclaren-brm,0,1,0,0,0,0,0
1968,670,356,jack_brabham,191,brabham-repco,4,6,0,0,0,0,0
1968,670,358,rindt,191,brabham-repco,4,5,0,0,0,0,0
1968,670,360,mclaren,187,mclaren-ford,3,28,0,0,6002100,600201,1000035
1968,670,361,courage,66,brm,4,22,0,0,0,0,0
1968,670,370,attwood,66,brm,4,6,0,0,0,0,0
1968,670,376,bianchi,195,cooper-brm,0,26,0,0,0,0,0
1968,671,235,ickx,6,ferrari,15,88,0,0,0,0,0
1968,671,262,oliver,180,lotus-ford,5,80,0,0,0,0,0
1968,671,278,amon,6,ferrari,15,85,0,0,0,0,0
1968,671,289,hill,180,lotus-ford,5,81,0,0,0,0,0
1968,671,304,hulme,187,mclaren-ford,3,10,0,0,0,0,0
1968,671,306,beltoise,82,matra,0,90,0,0,1006513,10060513,16077522
1968,671,328,stewart,196,matra-ford,6,90,0,0,9971200,997102,16601867
1968,671,341,surtees,11,honda,1,50,0,0,0,0,0
1968,671,345,rodriguez,66,brm,4,89,0,0,0,0,0
1968,671,346,siffert,180,lotus-ford,5,55,0,0,0,0,0
1968,671,347,bonnier,194,mclaren-brm,0,82,0,0,0,0,0
1968,671,351,moser,191,brabham-repco,4,87,0,0,0,0,0
1968,671,356,jack_brabham,191,brabham-repco,4,22,0,0,0,0,0
1968,671,358,rindt,191,brabham-repco,4,39,0,0,0,0,0
1968,671,360,mclaren,187,mclaren-ford,3,19,0,0,0,0,0
1968,671,361,courage,66,brm,4,50,0,0,0,0,0
1968,671,364,gurney,191,brabham-repco,4,63,0,0,0,0,0
1968,671,370,attwood,66,brm,4,85,0,0,0,0,0
1968,671,376,bianchi,195,cooper-brm,0,9,0,0,0,0,0
1968,672,235,ickx,6,ferrari,15,60,0,0,8740900,874009,14506817
1968,672,278,amon,6,ferrari,15,55,0,0,0,0,0
1968,672,289,hill,180,lotus-ford,5,14,0,0,0,0,0
1968,672,304,hulme,187,mclaren-ford,3,58,0,0,0,0,0
1968,672,306,beltoise,82,matra,0,56,0,0,0,0,0
1968,672,328,stewart,196,matra-ford,6,59,0,0,0,0,0
1968,672,341,surtees,11,honda,1,60,0,0,8859500,885905,14706583
1968,672,345,rodriguez,66,brm,4,53,0,0,0,0,0
1968,672,346,siffert,180,lotus-ford,5,54,0,0,0,0,0
1968,672,350,elford,195,cooper-brm,0,58,0,0,0,0,0
1968,672,356,jack_brabham,191,brabham-repco,4,15,0,0,0,0,0
1968,672,358,rindt,191,brabham-repco,4,45,0,0,0,0,0
1968,672,359,gavin,195,cooper-brm,0,14,0,0,0,0,0
1968,672,360,mclaren,187,mclaren-ford,3,56,0,0,0,0,0
1968,672,361,courage,66,brm,4,57,0,0,0,0,0
1968,672,370,attwood,66,brm,4,57,0,0,0,0,0
1968,672,377,jo_schlesser,11,honda,1,2,0,0,0,0,0
1968,673,235,ickx,6,ferrari,15,79,0,0,0,0,0
1968,673,262,oliver,180,lotus-ford,5,43,0,0,0,0,0
1968,673,278,amon,6,ferrari,15,80,0,0,7284700,728407,12104117
1968,673,289,hill,180,lotus-ford,5,26,0,0,0,0,0
1968,673,304,hulme,187,mclaren-ford,3,79,0,0,0,0,0
1968,673,306,beltoise,82,matra,0,11,0,0,0,0,0
1968,673,328,stewart,196,matra-ford,6,78,0,0,0,0,0
1968,673,341,surtees,11,honda,1,78,0,0,0,0,0
1968,673,345,rodriguez,66,brm,4,52,0,0,0,0,0
1968,673,346,siffert,180,lotus-ford,5,80,0,0,7280300,728003,12103383
1968,673,347,bonnier,194,mclaren-brm,0,6,0,0,0,0,0
1968,673,350,elford,195,cooper-brm,0,26,0,0,0,0,0
1968,673,351,moser,191,brabham-repco,4,52,0,0,0,0,0
1968,673,356,jack_brabham,191,brabham-repco,4,0,0,0,0,0,0
1968,673,358,rindt,191,brabham-repco,4,55,0,0,0,0,0
1968,673,360,mclaren,187,mclaren-ford,3,77,0,0,0,0,0
1968,673,361,courage,66,brm,4,72,0,0,0,0,0
1968,673,364,gurney,190,eagle-weslake,1,8,0,0,0,0,0
1968,673,370,attwood,66,brm,4,10,0,0,0,0,0
1968,673,378,widdows,195,cooper-brm,0,34,0,0,0,0,0
1968,674,235,ickx,6,ferrari,15,14,0,0,8698400,869804,14409733
1968,674,262,oliver,180,lotus-ford,5,13,0,0,0,0,0
1968,674,278,amon,6,ferrari,15,11,0,0,0,0,0
1968,674,289,hill,180,lotus-ford,5,14,0,0,8586400,858604,14301067
1968,674,304,hulme,187,mclaren-ford,3,14,0,0,8734200,873402,145057
1968,674,306,beltoise,82,matra,0,8,0,0,0,0,0
1968,674,328,stewart,196,matra-ford,6,14,0,0,8343200,834302,13900533
1968,674,341,surtees,11,honda,1,3,0,0,0,0,0
1968,674,345,rodriguez,66,brm,4,14,0,0,8728200,872802,145047
1968,674,346,siffert,180,lotus-ford,5,6,0,0,0,0,0
1968,674,350,elford,195,cooper-brm,0,0,0,0,0,0,0
1968,674,356,jack_brabham,191,brabham-repco,4,14,0,0,8724300,872403,1450405
1968,674,358,rindt,191,brabham-repco,4,14,0,0,8592600,859206,143021
1968,674,360,mclaren,1,mclaren,15,13,0,0,0,0,0
1968,674,361,courage,66,brm,4,14,0,0,8819600,881906,14609933
1968,674,364,gurney,190,eagle-weslake,1,14,0,0,8836900,883609,14702817
1968,674,365,hahne,26,lola,0,14,0,0,8954600,895406,14902433
1968,674,370,attwood,66,brm,4,13,0,0,0,0,0
1968,674,376,bianchi,195,cooper-brm,0,6,0,0,0,0,0
1968,674,379,ahrens,191,brabham-repco,4,13,0,0,0,0,0
1968,675,235,ickx,6,ferrari,15,68,0,0,6103400,610304,10107233
1968,675,262,oliver,180,lotus-ford,5,38,0,0,0,0,0
1968,675,278,amon,6,ferrari,15,8,0,0,0,0,0
1968,675,289,hill,180,lotus-ford,5,10,0,0,0,0,0
1968,675,304,hulme,187,mclaren-ford,3,68,0,0,6014800,601408,10002467
1968,675,306,beltoise,82,matra,0,66,0,0,0,0,0
1968,675,321,bell,6,ferrari,15,4,0,0,0,0,0
1968,675,322,hobbs,11,honda,1,42,0,0,0,0,0
1968,675,328,stewart,196,matra-ford,6,42,0,0,0,0,0
1968,675,341,surtees,11,honda,1,8,0,0,0,0,0
1968,675,345,rodriguez,66,brm,4,22,0,0,0,0,0
1968,675,346,siffert,180,lotus-ford,5,58,0,0,0,0,0
1968,675,347,bonnier,194,mclaren-brm,0,64,0,0,0,0,0
1968,675,350,elford,195,cooper-brm,0,2,0,0,0,0,0
1968,675,351,moser,191,brabham-repco,4,0,0,0,0,0,0
1968,675,356,jack_brabham,191,brabham-repco,4,56,0,0,0,0,0
1968,675,358,rindt,191,brabham-repco,4,33,0,0,0,0,0
1968,675,359,gavin,196,matra-ford,6,68,0,0,6103200,610302,101072
1968,675,360,mclaren,187,mclaren-ford,3,34,0,0,0,0,0
1968,675,361,courage,66,brm,4,67,0,0,0,0,0
1968,675,364,gurney,190,eagle-weslake,1,19,0,0,0,0,0
1968,675,380,gardner,66,brm,4,0,0,0,0,0,0
1968,676,235,ickx,6,ferrari,15,0,0,0,0,0,0
1968,676,262,oliver,180,lotus-ford,5,32,0,0,0,0,0
1968,676,278,amon,6,ferrari,15,72,0,0,0,0,0
1968,676,280,pescarolo,82,matra,0,54,0,0,0,0,0
1968,676,289,hill,180,lotus-ford,5,86,0,0,0,0,0
1968,676,304,hulme,187,mclaren-ford,3,90,0,0,8831200,883102,14701867
1968,676,306,beltoise,82,matra,0,77,0,0,0,0,0
1968,676,328,stewart,196,matra-ford,6,83,0,0,0,0,0
1968,676,341,surtees,11,honda,1,10,0,0,0,0,0
1968,676,343,brack,180,lotus-ford,5,18,0,0,0,0,0
1968,676,345,rodriguez,66,brm,4,88,0,0,0,0,0
1968,676,346,siffert,180,lotus-ford,5,29,0,0,0,0,0
1968,676,347,bonnier,194,mclaren-brm,0,0,0,0,0,0,0
1968,676,350,elford,195,cooper-brm,0,86,0,0,0,0,0
1968,676,356,jack_brabham,191,brabham-repco,4,31,0,0,0,0,0
1968,676,358,rindt,191,brabham-repco,4,39,0,0,0,0,0
1968,676,359,gavin,196,matra-ford,6,71,0,0,0,0,0
1968,676,360,mclaren,187,mclaren-ford,3,89,0,0,0,0,0
1968,676,361,courage,66,brm,4,22,0,0,0,0,0
1968,676,364,gurney,187,mclaren-ford,3,29,0,0,0,0,0
1968,676,376,bianchi,195,cooper-brm,0,56,0,0,0,0,0
1968,677,207,mario_andret,180,lotus-ford,5,32,0,0,0,0,0
1968,677,262,oliver,180,lotus-ford,5,0,0,0,0,0,0
1968,677,278,amon,6,ferrari,15,59,0,0,0,0,0
1968,677,289,hill,180,lotus-ford,5,108,0,0,7184970,7184097,11907495
1968,677,304,hulme,1,mclaren,15,92,0,0,0,0,0
1968,677,306,beltoise,82,matra,0,44,0,0,0,0,0
1968,677,321,bell,6,ferrari,15,14,0,0,0,0,0
1968,677,328,stewart,196,matra-ford,6,108,0,0,7160290,7160029,11903382
1968,677,341,surtees,11,honda,1,107,0,0,0,0,0
1968,677,345,rodriguez,66,brm,4,66,0,0,0,0,0
1968,677,346,siffert,180,lotus-ford,5,105,0,0,0,0,0
1968,677,347,bonnier,194,mclaren-brm,0,62,0,0,0,0,0
1968,677,350,elford,195,cooper-brm,0,71,0,0,0,0,0
1968,677,356,jack_brabham,191,brabham-repco,4,77,0,0,0,0,0
1968,677,358,rindt,191,brabham-repco,4,73,0,0,0,0,0
1968,677,360,mclaren,187,mclaren-ford,3,103,0,0,0,0,0
1968,677,361,courage,66,brm,4,93,0,0,0,0,0
1968,677,364,gurney,187,mclaren-ford,3,107,0,0,0,0,0
1968,677,376,bianchi,195,cooper-brm,0,88,0,0,0,0,0
1968,677,381,unser,66,brm,4,35,0,0,0,0,0
1968,678,235,ickx,6,ferrari,15,3,0,0,0,0,0
1968,678,262,oliver,180,lotus-ford,5,65,0,0,7104600,710406,118041
1968,678,278,amon,6,ferrari,15,16,0,0,0,0,0
1968,678,280,pescarolo,82,matra,0,62,0,0,0,0,0
1968,678,289,hill,180,lotus-ford,5,65,0,0,7003950,7003095,11607325
1968,678,304,hulme,187,mclaren-ford,3,10,0,0,0,0,0
1968,678,306,beltoise,82,matra,0,10,0,0,0,0,0
1968,678,328,stewart,196,matra-ford,6,64,0,0,0,0,0
1968,678,341,surtees,11,honda,1,17,0,0,0,0,0
1968,678,345,rodriguez,66,brm,4,65,0,0,7105040,7105004,11804173
1968,678,346,siffert,180,lotus-ford,5,64,0,0,0,0,0
1968,678,347,bonnier,11,honda,1,64,0,0,0,0,0
1968,678,350,elford,195,cooper-brm,0,63,0,0,0,0,0
1968,678,356,jack_brabham,191,brabham-repco,4,59,0,0,0,0,0
1968,678,358,rindt,191,brabham-repco,4,2,0,0,0,0,0
1968,678,359,gavin,196,matra-ford,6,57,0,0,0,0,0
1968,678,360,mclaren,187,mclaren-ford,3,65,0,0,7083270,7083027,11800545
1968,678,361,courage,66,brm,4,25,0,0,0,0,0
1968,678,364,gurney,187,mclaren-ford,3,28,0,0,0,0,0
1968,678,376,bianchi,195,cooper-brm,0,21,0,0,0,0,0
1968,678,382,solana,180,lotus-ford,5,14,0,0,0,0,0
1969,656,207,mario_andret,180,lotus-ford,5,31,0,0,0,0,0
1969,656,235,ickx,182,brabham-ford,2,20,0,0,0,0,0
1969,656,262,oliver,66,brm,4,77,0,0,0,0,0
1969,656,278,amon,6,ferrari,15,34,0,0,0,0,0
1969,656,289,hill,180,lotus-ford,5,80,0,0,6657900,665709,1100965
1969,656,304,hulme,187,mclaren-ford,3,80,0,0,6670900,667009,11101817
1969,656,306,beltoise,196,matra-ford,6,78,0,0,0,0,0
1969,656,328,stewart,196,matra-ford,6,80,0,0,6639100,663901,11006517
1969,656,340,love,180,lotus-ford,5,31,0,0,0,0,0
1969,656,341,surtees,66,brm,4,40,0,0,0,0,0
1969,656,345,rodriguez,66,brm,4,38,0,0,0,0,0
1969,656,346,siffert,180,lotus-ford,5,80,0,0,6688300,668803,11104717
1969,656,356,jack_brabham,182,brabham-ford,2,32,0,0,0,0,0
1969,656,358,rindt,180,lotus-ford,5,44,0,0,0,0,0
1969,656,360,mclaren,187,mclaren-ford,3,79,0,0,0,0,0
1969,656,362,klerk,191,brabham-repco,4,67,0,0,0,0,0
1969,656,368,tingle,191,brabham-repco,4,73,0,0,0,0,0
1969,656,369,rooyen,187,mclaren-ford,3,12,0,0,0,0,0
1969,657,235,ickx,182,brabham-ford,2,83,0,0,0,0,0
1969,657,262,oliver,66,brm,4,1,0,0,0,0,0
1969,657,278,amon,6,ferrari,15,56,0,0,0,0,0
1969,657,289,hill,180,lotus-ford,5,8,0,0,0,0,0
1969,657,304,hulme,187,mclaren-ford,3,87,0,0,0,0,0
1969,657,306,beltoise,196,matra-ford,6,87,0,0,0,0,0
1969,657,328,stewart,196,matra-ford,6,90,0,0,8214000,8214,13609
1969,657,341,surtees,66,brm,4,84,0,0,0,0,0
1969,657,345,rodriguez,66,brm,4,73,0,0,0,0,0
1969,657,346,siffert,180,lotus-ford,5,30,0,0,0,0,0
1969,657,356,jack_brabham,182,brabham-ford,2,51,0,0,0,0,0
1969,657,358,rindt,180,lotus-ford,5,19,0,0,0,0,0
1969,657,360,mclaren,187,mclaren-ford,3,88,0,0,0,0,0
1969,657,361,courage,182,brabham-ford,2,18,0,0,0,0,0
1969,658,235,ickx,182,brabham-ford,2,48,0,0,0,0,0
1969,658,262,oliver,66,brm,4,0,0,0,0,0,0
1969,658,278,amon,6,ferrari,15,16,0,0,0,0,0
1969,658,289,hill,180,lotus-ford,5,80,0,0,7019400,701904,116099
1969,658,304,hulme,187,mclaren-ford,3,78,0,0,0,0,0
1969,658,306,beltoise,196,matra-ford,6,20,0,0,0,0,0
1969,658,328,stewart,196,matra-ford,6,22,0,0,0,0,0
1969,658,341,surtees,66,brm,4,9,0,0,0,0,0
1969,658,345,rodriguez,66,brm,4,15,0,0,0,0,0
1969,658,346,siffert,180,lotus-ford,5,80,0,0,7054000,7054,11705667
1969,658,350,elford,167,cooper-masera,1,74,0,0,0,0,0
1969,658,351,moser,182,brabham-ford,2,15,0,0,0,0,0
1969,658,356,jack_brabham,182,brabham-ford,2,9,0,0,0,0,0
1969,658,360,mclaren,187,mclaren-ford,3,79,0,0,0,0,0
1969,658,361,courage,182,brabham-ford,2,80,0,0,7036700,703607,11702783
1969,658,370,attwood,180,lotus-ford,5,80,0,0,7072300,707203,11708717
1969,659,235,ickx,182,brabham-ford,2,90,0,0,7639750,7639075,12703292
1969,659,262,oliver,66,brm,4,9,0,0,0,0,0
1969,659,278,amon,6,ferrari,15,90,0,0,7632590,7632059,12702098
1969,659,289,hill,180,lotus-ford,5,88,0,0,0,0,0
1969,659,304,hulme,187,mclaren-ford,3,90,0,0,7639240,7639024,12703207
1969,659,306,beltoise,187,mclaren-ford,3,87,0,0,0,0,0
1969,659,328,stewart,196,matra-ford,6,90,0,0,7602080,7602008,12607013
1969,659,341,surtees,66,brm,4,87,0,0,0,0,0
1969,659,346,siffert,180,lotus-ford,5,90,0,0,7626600,762606,127011
1969,659,350,elford,187,mclaren-ford,3,84,0,0,0,0,0
1969,659,351,moser,182,brabham-ford,2,54,0,0,0,0,0
1969,659,356,jack_brabham,182,brabham-ford,2,90,0,0,7672890,7672089,12708815
1969,659,358,rindt,180,lotus-ford,5,16,0,0,0,0,0
1969,659,360,mclaren,187,mclaren-ford,3,24,0,0,0,0,0
1969,659,361,courage,182,brabham-ford,2,12,0,0,0,0,0
1969,660,235,ickx,182,brabham-ford,2,38,0,0,7064700,706407,1170745
1969,660,278,amon,6,ferrari,15,30,0,0,0,0,0
1969,660,289,hill,180,lotus-ford,5,37,0,0,0,0,0
1969,660,304,hulme,187,mclaren-ford,3,35,0,0,0,0,0
1969,660,306,beltoise,196,matra-ford,6,38,0,0,7064500,706405,11707417
1969,660,328,stewart,196,matra-ford,6,38,0,0,7007400,700704,116079
1969,660,346,siffert,180,lotus-ford,5,34,0,0,0,0,0
1969,660,350,elford,187,mclaren-ford,3,37,0,0,0,0,0
1969,660,351,moser,182,brabham-ford,2,36,0,0,0,0,0
1969,660,357,miles,180,lotus-ford,5,1,0,0,0,0,0
1969,660,358,rindt,180,lotus-ford,5,22,0,0,0,0,0
1969,660,360,mclaren,187,mclaren-ford,3,37,0,0,0,0,0
1969,660,361,courage,182,brabham-ford,2,21,0,0,0,0,0
1969,661,235,ickx,182,brabham-ford,2,83,0,0,0,0,0
1969,661,262,oliver,66,brm,4,19,0,0,0,0,0
1969,661,278,amon,6,ferrari,15,45,0,0,0,0,0
1969,661,289,hill,180,lotus-ford,5,82,0,0,0,0,0
1969,661,304,hulme,187,mclaren-ford,3,27,0,0,0,0,0
1969,661,306,beltoise,196,matra-ford,6,78,0,0,0,0,0
1969,661,321,bell,187,mclaren-ford,3,5,0,0,0,0,0
1969,661,328,stewart,196,matra-ford,6,84,0,0,6955600,695506,11509267
1969,661,341,surtees,66,brm,4,1,0,0,0,0,0
1969,661,345,rodriguez,6,ferrari,15,61,0,0,0,0,0
1969,661,346,siffert,180,lotus-ford,5,81,0,0,0,0,0
1969,661,347,bonnier,180,lotus-ford,5,6,0,0,0,0,0
1969,661,350,elford,187,mclaren-ford,3,82,0,0,0,0,0
1969,661,357,miles,180,lotus-ford,5,75,0,0,0,0,0
1969,661,358,rindt,180,lotus-ford,5,83,0,0,0,0,0
1969,661,360,mclaren,187,mclaren-ford,3,83,0,0,0,0,0
1969,661,361,courage,182,brabham-ford,2,83,0,0,0,0,0
1969,662,207,mario_andret,180,lotus-ford,5,0,0,0,0,0,0
1969,662,235,ickx,182,brabham-ford,2,14,0,0,6595400,659504,10909233
1969,662,262,oliver,197,brm-ford,0,11,0,0,0,0,0
1969,662,289,hill,180,lotus-ford,5,14,0,0,6834200,683402,11309033
1969,662,304,hulme,187,mclaren-ford,3,11,0,0,0,0,0
1969,662,306,beltoise,196,matra-ford,6,12,0,0,0,0,0
1969,662,328,stewart,196,matra-ford,6,14,0,0,6653100,665301,1100885
1969,662,341,surtees,66,brm,4,0,0,0,0,0,0
1969,662,346,siffert,180,lotus-ford,5,12,0,0,0,0,0
1969,662,347,bonnier,180,lotus-ford,5,4,0,0,0,0,0
1969,662,350,elford,187,mclaren-ford,3,0,0,0,0,0,0
1969,662,358,rindt,180,lotus-ford,5,10,0,0,0,0,0
1969,662,360,mclaren,187,mclaren-ford,3,14,0,0,6797000,6797,11302833
1969,662,361,courage,182,brabham-ford,2,1,0,0,0,0,0
1969,663,235,ickx,182,brabham-ford,2,61,0,0,0,0,0
1969,663,262,oliver,66,brm,4,48,0,0,0,0,0
1969,663,289,hill,180,lotus-ford,5,63,0,0,0,0,0
1969,663,304,hulme,187,mclaren-ford,3,66,0,0,0,0,0
1969,663,306,beltoise,196,matra-ford,6,68,0,0,5951430,5951043,9901905
1969,663,328,stewart,196,matra-ford,6,68,0,0,5951260,5951026,99018767
1969,663,341,surtees,66,brm,4,60,0,0,0,0,0
1969,663,345,rodriguez,6,ferrari,15,66,0,0,0,0,0
1969,663,346,siffert,180,lotus-ford,5,64,0,0,0,0,0
1969,663,351,moser,182,brabham-ford,2,9,0,0,0,0,0
1969,663,356,jack_brabham,182,brabham-ford,2,6,0,0,0,0,0
1969,663,357,miles,180,lotus-ford,5,3,0,0,0,0,0
1969,663,358,rindt,180,lotus-ford,5,68,0,0,5951340,5951034,990189
1969,663,360,mclaren,187,mclaren-ford,3,68,0,0,5951450,5951045,99019083
1969,663,361,courage,182,brabham-ford,2,68,0,0,5984700,598407,990745
1969,664,235,ickx,182,brabham-ford,2,90,0,0,7165700,716507,11904283
1969,664,262,oliver,66,brm,4,2,0,0,0,0,0
1969,664,289,hill,180,lotus-ford,5,42,0,0,0,0,0
1969,664,304,hulme,187,mclaren-ford,3,9,0,0,0,0,0
1969,664,306,beltoise,196,matra-ford,6,89,0,0,0,0,0
1969,664,328,stewart,196,matra-ford,6,32,0,0,0,0,0
1969,664,341,surtees,66,brm,4,15,0,0,0,0,0
1969,664,343,brack,66,brm,4,80,0,0,0,0,0
1969,664,345,rodriguez,6,ferrari,15,37,0,0,0,0,0
1969,664,346,siffert,180,lotus-ford,5,40,0,0,0,0,0
1969,664,351,moser,182,brabham-ford,2,0,0,0,0,0,0
1969,664,353,lovely,180,lotus-ford,5,81,0,0,0,0,0
1969,664,356,jack_brabham,182,brabham-ford,2,90,0,0,7211900,721109,12001983
1969,664,357,miles,180,lotus-ford,5,40,0,0,0,0,0
1969,664,358,rindt,180,lotus-ford,5,90,0,0,7217700,721707,1200295
1969,664,359,gavin,196,matra-ford,6,84,0,0,0,0,0
1969,664,360,mclaren,187,mclaren-ford,3,87,0,0,0,0,0
1969,664,361,courage,182,brabham-ford,2,13,0,0,0,0,0
1969,664,371,pease,189,eagle-climax,0,22,0,0,0,0,0
1969,664,372,cordts,183,brabham-clima,2,10,0,0,0,0,0
1969,665,207,mario_andret,180,lotus-ford,5,3,0,0,0,0,0
1969,665,235,ickx,182,brabham-ford,2,77,0,0,0,0,0
1969,665,262,oliver,66,brm,4,23,0,0,0,0,0
1969,665,289,hill,180,lotus-ford,5,90,0,0,0,0,0
1969,665,304,hulme,187,mclaren-ford,3,52,0,0,0,0,0
1969,665,306,beltoise,196,matra-ford,6,72,0,0,0,0,0
1969,665,328,stewart,196,matra-ford,6,35,0,0,0,0,0
1969,665,341,surtees,66,brm,4,106,0,0,0,0,0
1969,665,345,rodriguez,6,ferrari,15,101,0,0,0,0,0
1969,665,346,siffert,180,lotus-ford,5,3,0,0,0,0,0
1969,665,351,moser,182,brabham-ford,2,98,0,0,0,0,0
1969,665,352,eaton,66,brm,4,76,0,0,0,0,0
1969,665,353,lovely,180,lotus-ford,5,25,0,0,0,0,0
1969,665,356,jack_brabham,182,brabham-ford,2,106,0,0,0,0,0
1969,665,358,rindt,180,lotus-ford,5,108,0,0,7076840,7076084,11709473
1969,665,359,gavin,196,matra-ford,6,92,0,0,0,0,0
1969,665,360,mclaren,187,mclaren-ford,3,0,0,0,0,0,0
1969,665,361,courage,182,brabham-ford,2,108,0,0,7123830,7123083,11807305
1969,666,235,ickx,182,brabham-ford,2,65,0,0,6851360,6851036,11401893
1969,666,262,oliver,66,brm,4,63,0,0,0,0,0
1969,666,304,hulme,187,mclaren-ford,3,65,0,0,6848800,684808,11401467
1969,666,306,beltoise,196,matra-ford,6,65,0,0,6947320,6947032,11507887
1969,666,328,stewart,196,matra-ford,6,65,0,0,6895840,6895084,11409307
1969,666,341,surtees,66,brm,4,53,0,0,0,0,0
1969,666,345,rodriguez,6,ferrari,15,63,0,0,0,0,0
1969,666,346,siffert,180,lotus-ford,5,4,0,0,0,0,0
1969,666,351,moser,182,brabham-ford,2,60,0,0,0,0,0
1969,666,352,eaton,66,brm,4,6,0,0,0,0,0
1969,666,353,lovely,180,lotus-ford,5,62,0,0,0,0,0
1969,666,356,jack_brabham,182,brabham-ford,2,65,0,0,6887280,6887028,1140788
1969,666,357,miles,180,lotus-ford,5,3,0,0,0,0,0
1969,666,358,rindt,180,lotus-ford,5,21,0,0,0,0,0
1969,666,359,gavin,196,matra-ford,6,63,0,0,0,0,0
1969,666,360,mclaren,187,mclaren-ford,3,0,0,0,0,0,0
1969,666,361,courage,182,brabham-ford,2,61,0,0,0,0,0
1970,643,207,mario_andret,37,march,1,26,0,0,0,0,0
1970,643,235,ickx,6,ferrari,15,60,0,0,0,0,0
1970,643,243,stommelen,34,brabham,4,23,0,0,0,0,0
1970,643,262,oliver,66,brm,4,22,0,0,0,0,0
1970,643,278,amon,37,march,1,14,0,0,0,0,0
1970,643,280,pescarolo,82,matra,0,78,0,0,0,0,0
1970,643,289,hill,32,team_lotus,8,79,0,0,0,0,0
1970,643,293,charlton,32,team_lotus,8,73,0,0,0,0,0
1970,643,304,hulme,187,mclaren-ford,3,80,0,0,6583500,658305,1090725
1970,643,306,beltoise,82,matra,0,80,0,0,6648500,664805,11008083
1970,643,328,stewart,37,march,1,80,0,0,6592500,659205,1090875
1970,643,340,love,32,team_lotus,8,78,0,0,0,0,0
1970,643,341,surtees,187,mclaren-ford,3,60,0,0,0,0,0
1970,643,345,rodriguez,66,brm,4,76,0,0,0,0,0
1970,643,346,siffert,37,march,1,75,0,0,0,0,0
1970,643,352,eaton,66,brm,4,58,0,0,0,0,0
